length_bp	read_count
570	1
1144	1
1216	1
2286	1
2340	1
2692	1
3012	1
3089	1
3224	1
3271	1
3541	1
3909	1
3995	1
4143	1
4175	1
4274	1
4678	1
5087	1
5458	1
5505	1
5525	1
6092	1
6591	1
6709	1
6778	1
6847	1
6915	1
6973	1
6985	1
7084	1
7157	1
7186	1
7213	1
7264	1
7294	1
7295	1
7298	1
7323	1
7348	1
7381	1
7426	1
7428	1
7436	2
7454	1
7545	1
7710	1
7720	1
7744	1
7754	1
7768	1
7783	1
7789	1
7790	1
7807	1
7820	1
7858	1
7900	1
7906	1
7914	1
7926	1
7935	1
7941	1
7956	1
7957	1
7994	1
8002	1
8005	1
8044	1
8047	1
8065	1
8081	1
8090	1
8102	1
8129	1
8174	1
8195	1
8225	1
8230	1
8253	1
8265	1
8268	1
8291	1
8296	1
8355	1
8374	1
8398	1
8404	1
8407	1
8419	1
8434	1
8458	1
8463	1
8465	1
8474	1
8475	1
8480	1
8482	1
8491	1
8507	1
8516	1
8517	1
8546	1
8574	1
8584	1
8652	2
8670	1
8690	1
8692	1
8701	1
8708	1
8723	1
8731	1
8735	1
8761	1
8762	1
8763	1
8778	1
8788	1
8793	1
8831	1
8843	1
8856	1
8874	1
8878	1
8890	1
8900	1
8914	1
8916	2
8922	1
8933	1
8953	1
8955	1
8960	1
9007	1
9018	1
9035	1
9055	1
9057	1
9081	1
9111	1
9139	1
9144	1
9156	1
9161	1
9173	1
9184	1
9191	1
9214	1
9228	1
9255	1
9260	1
9279	1
9295	1
9305	1
9313	1
9351	1
9358	1
9360	1
9388	1
9399	1
9421	1
9507	1
9529	1
9586	1
9592	1
9601	1
9615	1
9641	1
9675	1
9714	1
9718	1
9748	1
9779	1
9817	1
9834	1
9892	1
9971	1
10054	1
10122	1
10182	1
10187	1
10189	1
10191	1
10192	1
10214	1
10235	1
10316	1
10405	1
10417	1
10456	1
10489	1
10518	1
10552	1
10563	1
10582	1
10588	1
10596	1
10614	1
10656	1
10665	1
10669	1
10705	1
10741	1
10798	1
10805	1
10823	1
10838	1
10852	1
11003	1
11062	1
11143	1
11228	1
11278	1
11316	1
11387	1
11481	1
11546	2
11572	1
11599	1
11604	1
11617	1
11668	1
11682	1
11746	1
11750	1
11755	1
11772	1
11811	1
11820	1
11848	1
11855	1
11866	1
11871	1
11875	1
11898	1
11937	2
11940	1
11962	1
11969	1
11975	1
11982	1
11996	1
11999	1
12000	1
12005	1
12029	1
12051	1
12088	1
12089	1
12091	1
12109	1
12110	1
12128	1
12129	1
12145	1
12148	1
12151	1
12154	1
12159	1
12162	1
12208	1
12210	1
12231	1
12233	1
12246	1
12265	1
12266	1
12269	1
12282	1
12289	1
12294	2
12307	1
12319	1
12321	1
12323	1
12343	1
12347	3
12353	1
12357	1
12372	1
12375	1
12379	2
12395	1
12397	1
12399	1
12406	1
12417	1
12424	1
12429	1
12441	1
12446	1
12456	1
12498	1
12503	1
12510	1
12512	1
12525	1
12532	1
12538	1
12541	1
12543	1
12547	1
12553	1
12554	1
12555	1
12559	1
12580	1
12581	1
12593	1
12596	1
12598	1
12603	1
12607	1
12613	1
12614	1
12624	1
12625	3
12633	1
12634	1
12640	1
12652	2
12654	1
12655	1
12659	1
12666	1
12671	1
12674	1
12678	1
12685	1
12687	1
12695	1
12696	1
12704	1
12706	1
12708	1
12709	2
12710	1
12714	1
12725	2
12729	1
12733	1
12734	1
12739	1
12759	1
12762	1
12769	1
12771	1
12772	1
12773	1
12777	1
12779	2
12781	1
12783	1
12785	1
12786	1
12794	1
12798	1
12801	1
12804	1
12805	1
12806	1
12807	2
12808	1
12813	2
12814	2
12815	1
12817	1
12819	1
12827	2
12832	1
12835	1
12836	2
12842	1
12849	1
12850	1
12853	1
12854	1
12857	1
12858	1
12861	1
12862	1
12864	1
12869	1
12870	1
12871	1
12874	1
12876	1
12882	1
12889	1
12893	1
12894	1
12896	1
12899	1
12900	1
12905	1
12907	1
12910	1
12911	1
12913	2
12917	1
12918	1
12919	1
12925	1
12926	1
12927	1
12928	1
12929	1
12931	1
12933	1
12937	1
12940	1
12941	1
12942	1
12949	1
12951	1
12952	1
12953	2
12954	1
12955	1
12956	1
12959	1
12962	1
12963	1
12965	1
12973	1
12976	1
12979	4
12980	1
12981	1
12984	1
12987	1
12988	1
12989	1
12990	1
12993	1
12995	2
12996	2
13002	1
13003	1
13007	2
13009	2
13011	1
13013	1
13019	1
13022	1
13026	1
13027	2
13029	1
13031	2
13037	1
13039	1
13040	1
13046	1
13047	2
13049	1
13052	1
13054	1
13062	1
13064	1
13065	1
13066	1
13068	1
13070	2
13074	3
13077	1
13079	2
13080	2
13082	1
13084	1
13085	2
13088	1
13092	1
13093	1
13094	1
13095	1
13098	1
13099	2
13102	1
13104	1
13106	1
13108	1
13109	1
13110	1
13112	2
13115	2
13119	2
13122	1
13123	1
13124	2
13126	1
13127	1
13128	2
13133	1
13134	1
13138	1
13140	2
13142	1
13143	1
13147	1
13149	2
13151	1
13154	1
13155	1
13157	2
13162	2
13164	1
13165	2
13166	1
13168	1
13169	1
13170	2
13171	1
13172	1
13173	1
13174	1
13177	1
13183	2
13184	2
13185	2
13186	1
13189	1
13190	4
13192	1
13194	2
13196	1
13198	1
13199	1
13202	1
13203	1
13204	1
13205	2
13207	1
13209	1
13215	3
13217	1
13219	1
13220	1
13221	2
13222	1
13225	1
13226	2
13228	1
13229	3
13230	1
13233	1
13236	1
13242	1
13245	1
13247	1
13252	2
13253	1
13256	1
13257	2
13258	2
13259	2
13261	1
13264	1
13266	3
13268	2
13269	2
13273	1
13275	2
13279	2
13280	2
13281	1
13282	1
13284	1
13286	1
13287	1
13288	1
13292	1
13293	1
13294	2
13295	1
13298	1
13299	1
13300	1
13302	2
13303	2
13306	4
13309	2
13310	3
13311	2
13314	1
13315	1
13317	3
13318	1
13319	1
13320	3
13321	3
13322	1
13323	1
13324	1
13326	1
13328	1
13330	1
13331	1
13332	1
13333	1
13334	1
13335	1
13336	1
13337	2
13338	2
13339	3
13340	1
13341	1
13342	2
13343	1
13344	1
13345	1
13346	2
13347	1
13349	1
13352	1
13354	1
13355	2
13356	1
13357	1
13358	1
13360	1
13361	1
13362	4
13363	2
13364	1
13366	1
13369	1
13370	1
13371	2
13372	1
13373	3
13375	1
13379	3
13380	1
13381	1
13382	1
13383	1
13384	5
13385	3
13388	1
13389	1
13391	2
13392	2
13393	1
13394	1
13395	2
13397	1
13398	2
13399	4
13400	4
13401	1
13402	1
13403	2
13404	1
13406	1
13407	1
13408	1
13409	1
13410	2
13411	1
13413	1
13415	1
13416	1
13418	1
13419	2
13420	1
13421	1
13423	1
13425	3
13426	2
13427	1
13428	1
13431	1
13432	1
13433	1
13438	3
13440	2
13445	1
13446	1
13447	2
13448	2
13449	2
13450	1
13451	2
13452	1
13453	1
13454	2
13455	1
13457	1
13459	2
13462	1
13464	1
13469	1
13470	1
13471	2
13472	2
13475	4
13476	1
13477	1
13478	1
13481	1
13482	1
13485	1
13486	5
13487	1
13488	1
13489	1
13490	2
13492	2
13493	1
13494	1
13495	3
13496	1
13497	2
13500	3
13501	2
13503	1
13504	3
13505	2
13506	1
13507	1
13508	1
13511	2
13512	4
13513	1
13514	1
13516	1
13518	4
13519	1
13520	3
13521	1
13522	1
13523	3
13524	3
13525	1
13526	1
13527	3
13529	1
13531	1
13533	3
13534	2
13535	2
13536	3
13537	1
13538	1
13539	1
13540	1
13541	1
13542	1
13543	4
13545	2
13546	1
13547	1
13548	2
13550	1
13551	2
13552	1
13553	2
13554	2
13555	3
13556	2
13557	1
13558	2
13559	1
13561	1
13562	1
13563	2
13564	2
13565	1
13566	2
13567	1
13568	1
13569	4
13570	1
13571	5
13572	3
13573	1
13574	2
13575	1
13576	1
13577	2
13579	2
13580	2
13581	2
13582	1
13584	1
13585	1
13587	2
13588	1
13589	2
13590	1
13591	2
13592	1
13593	3
13594	1
13596	3
13599	1
13600	1
13601	1
13602	2
13603	4
13605	4
13607	1
13608	2
13609	2
13610	5
13612	2
13613	4
13614	2
13616	2
13617	1
13618	1
13619	1
13620	3
13622	1
13623	4
13624	1
13625	1
13626	3
13627	1
13628	2
13629	2
13630	1
13631	1
13632	3
13633	2
13634	3
13635	1
13636	2
13637	1
13638	1
13639	1
13640	1
13641	1
13642	1
13649	2
13650	2
13651	1
13652	1
13653	2
13656	1
13658	2
13659	2
13660	1
13661	1
13662	3
13663	2
13664	2
13666	1
13667	2
13668	1
13669	2
13670	1
13671	2
13672	5
13673	1
13674	1
13675	1
13676	1
13678	1
13679	2
13680	1
13681	2
13683	3
13684	1
13685	1
13688	2
13689	3
13690	2
13694	2
13696	4
13697	1
13698	1
13699	3
13700	1
13701	4
13702	3
13704	3
13705	2
13706	4
13707	1
13708	3
13709	1
13710	2
13711	1
13712	3
13713	2
13714	1
13715	1
13717	4
13718	1
13720	1
13721	2
13723	3
13724	1
13725	2
13726	2
13727	4
13729	4
